date,basin_0,basin_1,basin_2,basin_3,basin_4,basin_5,basin_6,basin_7,basin_8,basin_9,basin_10,basin_11,basin_12,basin_13,basin_14,basin_15,basin_16,basin_17,basin_18,basin_19,basin_20,basin_21,basin_22,basin_23,basin_24,basin_25,basin_26,basin_27,basin_28,basin_29,basin_30,basin_31,basin_32,basin_33,basin_34,basin_35,basin_36,basin_37,basin_38,basin_39,basin_40,basin_41,basin_42,basin_43,basin_44,basin_45,basin_46,basin_47,basin_48,basin_49,basin_50,basin_51,basin_52,basin_53,basin_54,basin_55,basin_56,basin_57,basin_58,basin_59,basin_60,basin_61,basin_62,basin_63,basin_64,basin_65,basin_66,basin_67,basin_68
2012/11/30,0.034667304,0.051757038,0.030710749,0.033614279,0.175722325,0.126308017,0.060964443,0.123334936,0.150815185,0.103911805,0.034054046,0.024905597,0.13610275,0.190981777,0.153729911,0.067142407,0.241036183,0.092373281,0.095374036,0.078573406,0.097885953,0.050398349,0.116765711,0.043048979,0.121125648,0.211123368,0.082352434,0.033999139,0.161913403,0.145985809,0.060477541,0.272392249,0.144941946,0.289067632,0.098962676,0.107285515,0.101844378,0.133498194,0.181103886,0.329317193,0.398545515,0.123019297,0.367708037,0.229166028,0.248417007,0.316027041,0.425099153,0.273853398,0.228509853,0.468170783,0.283410905,0.423171439,0.326053782,0.524155549,0.439165801,0.488738888,0.422258086,0.316014876,0.383037599,0.335485104,0.334214962,0.478319566,0.365147408,0.441663888,0.444602545,0.657496841,0.412010934,0.543074131,0.443230713
2012/12/31,0.012201905,0.068867337,0.029392158,0.023532646,0.138409529,0.152130653,0.064664729,0.151422058,0.161767558,0.105707707,0.034524651,0.04082703,0.125337768,0.123258994,0.140268746,0.080484587,0.156031388,0.121757063,0.126444447,0.138233254,0.131076758,0.075586229,0.149867311,0.052376901,0.04658097,0.187550743,0.104799598,0.03758541,0.168564716,0.123340722,0.042525234,0.223719822,0.147339814,0.217067455,0.148138685,0.01386512,0.040011339,0.10105429,0.077128309,0.233564065,0.223775287,0.04531775,0.26431963,0.087801636,0.228525888,0.183360079,0.356158379,0.184898237,0.119283313,0.156684297,0.108527632,0.242874042,0.161397274,0.167740928,0.388548314,0.165166443,0.160728331,0.1401258,0.117243188,0.172855808,0.134551583,0.184367694,0.21622988,0.252292894,0.15181501,0.154811093,0.157315587,0.194198947,0.37680913
2013/1/31,0.06514263,0.137939682,0.07566639,0.030592035,0.12202966,0.153429176,0.089139636,0.163632302,0.155004379,0.122588717,0.109866197,0.054163579,0.176576372,0.153278152,0.141124993,0.115521419,0.146128257,0.131375519,0.135981542,0.137808485,0.128354341,0.162005349,0.182376204,0.145297952,0.175397192,0.208970646,0.166433006,0.179256857,0.169316549,0.11966965,0.217850484,0.288558299,0.12019432,0.225306902,0.099568676,0.202355159,0.204363782,0.276433855,0.270023877,0.252237641,0.307235534,0.178245717,0.283402756,0.262358609,0.19781843,0.302495692,0.324177716,0.354113626,0.277850275,0.311021923,0.234811707,0.314849342,0.321784968,0.282486427,0.356414398,0.306254158,0.300040616,0.307125331,0.166421645,0.343635382,0.262607645,0.300819843,0.367872003,0.363923939,0.214900453,0.220131526,0.2041217,0.157398227,0.123245693
2013/2/28,0.382360479,0.541551973,0.456482075,0.40929483,0.534396142,0.375733382,0.567689746,0.431136093,0.413904772,0.61562839,0.34171167,0.309905621,0.383455357,0.296211036,0.271896884,0.30438063,0.662779546,0.505303884,0.525963353,0.246396329,0.544865574,0.291982348,0.565177243,0.251853188,0.526164072,0.563509539,0.408411247,0.266894723,0.358653242,0.478445945,0.329418865,0.769063787,0.369749236,0.400840074,0.644519483,0.410019844,0.418518126,0.412984007,0.331074694,0.3520572,0.4693597,0.352936966,0.430609344,0.375393867,0.342034116,0.512887292,0.39496702,0.530046012,0.417066697,0.403428634,0.341242097,0.484407422,0.453025684,0.341197293,0.479376778,0.360658012,0.441616023,0.375131707,0.382741083,0.523782711,0.367445335,0.396622874,0.560395104,0.529998675,0.533514468,0.523642395,0.384957176,0.530187912,0.371845178
2013/3/31,0.047869273,0.117959984,0.079825563,0.06080636,0.142585018,0.289097311,0.12844729,0.296859308,0.290110197,0.144073897,0.049611109,0.06437885,0.261468043,0.12785557,0.219797319,0.095645139,0.247671925,0.362332088,0.361845763,0.312219319,0.424328121,0.084395606,0.149008878,0.101823702,0.049263105,0.6158856,0.105963337,0.092317205,0.521476361,0.334181322,0.10426384,0.420707361,0.518023719,0.704751507,0.412701621,0.106660413,0.065157686,0.146949494,0.129419245,0.656160134,0.151333094,0.104160583,0.52645767,0.149766,0.681416856,0.219542489,0.725530178,0.249702685,0.176929213,0.231434343,0.119924048,0.400018192,0.205465058,0.266212491,0.737509571,0.264430491,0.260438358,0.175176977,0.195808907,0.47292724,0.148872597,0.283241002,0.667162621,0.760238125,0.226351712,0.62459618,0.247311493,0.603220267,0.864949584
2013/4/30,0.364257525,0.459351615,0.432083519,0.451183573,0.51784055,1.002250084,0.740981376,0.785014074,0.918408097,0.617399596,0.728780827,0.819571183,0.886771641,0.565850079,0.654979695,1.153488663,1.103947225,1.080697861,0.985026366,0.65594179,1.081198532,1.069442737,1.173094139,1.361407586,1.228547257,1.146461864,1.104063931,1.251576111,0.979685858,0.954899088,1.405579106,1.193451814,0.954078556,1.173543106,1.250681936,2.286982045,1.588487832,1.126313282,1.354433933,1.016610821,1.159797184,2.526906579,0.962143185,1.689510097,1.15059219,1.223610403,0.876120823,1.261596118,2.527554331,1.474772719,2.568141048,1.071161677,1.196096972,1.772298552,0.941304857,1.622778504,2.049381364,2.666684828,3.122610289,1.165918227,2.617889532,2.548582927,1.064853391,1.0489755,2.295422657,2.730664204,2.322792244,2.349777153,2.463977691
2013/5/31,3.314497629,3.90013721,3.816612335,4.476095631,3.718372265,2.45202008,4.453406884,2.39712931,2.618056109,4.11968447,3.735065593,3.794048293,2.209780569,2.290560873,2.482845539,3.585726067,4.039524384,2.316416861,2.314625682,2.862562876,2.919728483,4.185890961,4.949563457,4.436592295,3.824250472,3.685121722,4.526420141,5.110112026,3.318043513,2.636315342,5.254572356,4.330546611,3.062233696,4.117234904,3.264421279,3.829681256,4.642056635,5.196893455,4.531330489,4.30907755,5.731741477,4.148696144,4.779262731,4.600966749,3.445872343,5.566229483,4.22312736,5.017294765,5.456132902,4.562687164,4.721124352,5.29422182,5.011130344,4.748245446,3.90101894,4.527468356,5.207604651,5.33480554,4.836281316,4.776723441,5.411252256,5.301264558,5.378189369,4.938710348,5.748565749,5.982403489,5.315644444,5.111911349,4.491563436
2013/6/30,1.896091213,2.080965923,2.099254083,2.427591397,2.000679749,5.482344467,2.638941073,5.200962875,4.955739623,2.170936327,3.888680036,2.782042619,4.318852843,2.825311476,1.883241559,4.149691224,2.463511096,4.90929968,5.638997123,1.934291826,4.578894311,3.997471504,2.763482426,4.883949367,4.138840493,1.861586735,3.049182682,4.676599185,2.049286639,3.818979566,3.408733513,2.274149385,3.069323342,2.022952207,4.154943404,2.605527268,3.139033484,2.556049687,2.6826207,1.870633719,2.089829019,2.726429752,1.627312184,2.704427878,3.253676982,2.919363893,2.514788517,3.444072061,3.186325585,2.541339135,3.904922089,2.705418648,2.468469747,4.299544749,2.883124157,3.415033754,3.368152075,4.291983391,2.37225018,3.79143802,3.52689121,4.434453872,3.127444212,3.250280069,3.929794047,3.346366296,4.165323307,5.352771382,4.849718355
2013/7/31,3.021393743,3.314097965,3.184910738,2.262640783,4.269866699,3.776501422,3.799137109,4.690719621,3.867766551,3.940531473,3.529837472,3.422006749,3.92069595,3.895324204,4.455134738,3.956355193,4.829127779,5.496493054,6.495863368,4.614696888,5.547586973,5.013295622,5.034391606,5.067292331,5.145646479,5.252366719,5.165765415,5.716175406,5.0726351,4.909487838,6.466052751,5.056021472,5.347372158,5.507029351,5.663573818,7.710224811,7.957953004,5.266333752,5.479678427,5.501067277,6.298391642,7.732887814,5.314645477,7.648471446,5.554394615,6.697082988,5.479057677,6.15266223,10.13081106,6.799537856,11.42172835,5.600255625,5.649627517,9.941916996,4.930703897,8.986804967,9.116305616,11.58130435,6.888041843,6.078393349,10.73462091,9.975698444,4.982840604,4.745465848,8.239172175,7.179514687,7.681656515,6.27702154,6.721065571
2013/8/31,1.740385483,2.813844243,2.244812333,1.571281314,2.247458145,3.329715095,2.512702499,3.82901267,3.414736007,2.488217583,1.102749401,1.672410254,2.803047939,2.047069312,1.334858045,1.388294498,1.868082754,3.192100251,4.442795772,1.179683727,2.590139128,1.822530165,2.171450017,2.064622703,2.24135642,0.64413697,2.156268992,2.160325329,0.950529037,2.27039193,2.121672688,1.519699423,1.906357616,0.858159623,2.461635749,3.161177963,3.052419068,2.219499982,2.335789629,1.063094909,1.507011557,3.527286042,1.130726616,2.515870775,1.739673355,1.59316621,1.630719704,1.751622578,2.935493165,2.573185199,3.09157138,1.676569589,2.24029896,2.62990534,2.170947363,2.613787107,3.001899152,2.244102131,3.537773905,2.543093051,2.083377656,2.352641818,2.324303858,2.423443136,2.75146273,2.789224594,3.116245534,3.02842657,2.91517157
2013/9/30,1.833365327,2.061068491,2.008188116,1.972714123,1.829357092,2.290426301,2.086964514,2.163741025,2.127101408,1.69245485,2.345441321,2.526812738,2.37810929,2.347588975,2.127391786,2.743685305,1.723353239,2.305256145,2.562038442,1.908136849,2.56333718,3.334564238,2.359951393,3.473063216,3.78636216,1.352714943,3.085805796,4.031781462,1.742638444,2.526472351,4.581833375,1.710725081,2.258965393,1.92579871,2.70744871,3.721009307,4.20237822,3.873982805,3.629983109,1.915862617,3.127137144,4.056000788,1.83508231,4.104357534,2.53988606,3.553213304,2.271095381,3.762825225,4.335755512,3.507533395,4.261214567,3.090915947,3.379231324,3.870689795,2.328275875,3.713680297,4.424524155,4.465701761,4.502099536,3.765246709,3.798500273,4.445650832,3.398431122,3.147049931,3.649410078,3.805692278,3.525729585,4.595623055,4.520628091
2013/10/31,0.510753414,0.635824697,0.48036286,0.24159869,0.692765092,0.90796347,0.559512566,0.696922609,0.819270805,0.61537346,0.417139027,0.325592007,0.936178009,1.15792407,0.997732347,0.509552982,0.799404559,0.661626933,0.692275721,0.800165955,0.684345954,0.697176437,0.790163952,0.834416775,1.335920556,0.874889382,0.734576787,0.865710508,0.821452894,0.854604019,1.18429555,0.918578443,0.732739561,0.856704421,0.588087387,0.934599023,1.252178244,0.890191667,1.22544477,0.811607519,1.032491757,1.227060659,0.756160506,1.417886058,0.743090493,1.24656973,0.988786571,1.360766335,1.837018371,1.676161775,1.769830798,1.122846612,1.229902211,1.606268512,1.24212711,1.71072816,1.658142148,2.023319822,1.187206048,1.656631575,2.225779024,1.779188013,1.507894751,1.612618431,2.060903835,1.4342168,1.960370383,1.489638846,2.020899232
2013/11/30,0.158384005,0.276519263,0.181680413,0.154365232,0.355613227,0.322457378,0.224445924,0.275294452,0.303804276,0.267679436,0.141154288,0.115093038,0.418158168,0.508798187,0.442666282,0.123324021,0.362630374,0.356639348,0.295430653,0.364074633,0.402455491,0.111930345,0.277457697,0.124415908,0.199071663,0.377891154,0.173176083,0.131790489,0.363433425,0.477325154,0.154978637,0.421516127,0.399680179,0.439041959,0.414796471,0.309386316,0.216187489,0.266713013,0.201357347,0.428122282,0.457976277,0.323774822,0.480651219,0.232523351,0.402108683,0.332008648,0.468362513,0.310876773,0.240732348,0.380493285,0.408251988,0.450688097,0.402371681,0.356791732,0.439188134,0.406333271,0.278420513,0.315309503,0.409544634,0.420755288,0.410220156,0.30997974,0.436320051,0.471011654,0.516875809,0.629617449,0.442134535,0.526219772,0.45841245
2013/12/31,0.090374148,0.126516954,0.101276759,0.090312482,0.19608973,0.085123198,0.157740909,0.095649248,0.10863314,0.179413923,0.087359779,0.079132832,0.058706285,0.067654941,0.105158354,0.081473627,0.222563451,0.057588244,0.071983094,0.112366071,0.098159633,0.065092684,0.213112246,0.055394042,0.099175019,0.222276035,0.141988271,0.068316567,0.174706042,0.102848827,0.100878897,0.259967897,0.138404175,0.260186713,0.127423592,0.060540708,0.08117156,0.21531247,0.155168783,0.251621705,0.267029412,0.121666567,0.25371405,0.130395641,0.151075884,0.240709211,0.200003785,0.28600845,0.130718451,0.247526433,0.22937291,0.251067267,0.277141219,0.17822536,0.177944868,0.211190254,0.159941132,0.143908431,0.287762536,0.290966094,0.17968641,0.165280149,0.273877379,0.247141127,0.268450438,0.336764581,0.13569703,0.162043311,0.177883308
2014/1/31,0.035700894,0.142058455,0.075613819,0.056859023,0.072369727,0.126257845,0.109833889,0.149689392,0.148403024,0.102118463,0.05891813,0.068219681,0.124513118,0.132691081,0.13043459,0.124423555,0.113484803,0.138442622,0.159828836,0.124067423,0.138201718,0.136372293,0.122257804,0.091712715,0.046377376,0.110057542,0.138272296,0.095140918,0.11918229,0.124498517,0.127328222,0.164909051,0.135427451,0.116872899,0.152111657,0.147812679,0.126547875,0.177704978,0.226062746,0.201262142,0.242826768,0.16317335,0.241837857,0.211386655,0.242668935,0.300599253,0.32922869,0.293295654,0.252323478,0.255423634,0.193511159,0.29122658,0.227782303,0.246361598,0.290340183,0.246840565,0.282695533,0.24229341,0.16243845,0.2032826,0.187467085,0.266133718,0.226175102,0.239452837,0.156118871,0.190639812,0.188618879,0.22601138,0.255475522
2014/2/28,0.190862142,0.475935364,0.318658748,0.249142357,0.494526378,0.35087317,0.48587331,0.29064243,0.344685903,0.551069941,0.232330666,0.259031804,0.344744331,0.357458953,0.384973476,0.34385417,0.65951618,0.323557035,0.272160186,0.396342091,0.409030277,0.348841745,0.672455302,0.277703075,0.440837622,0.818163152,0.485706509,0.38098496,0.542282753,0.448987236,0.629109917,1.117700814,0.522296157,0.793509691,0.59194845,0.87338051,0.772943507,0.755860411,0.706705991,0.783360196,0.957184371,0.762430642,0.870487285,0.800923907,0.749034714,0.811097777,0.753754006,0.825225304,0.894301258,0.793016328,0.817828098,0.792886502,0.902542643,0.964587157,0.843581381,0.894643149,0.996392645,0.940012979,0.802017692,0.851529079,0.831266018,1.058792856,0.849421028,0.818338416,0.791925476,0.912441314,0.652682582,0.519270899,0.49275869
2014/3/31,0.090971179,0.329446411,0.205245146,0.129555083,0.387954245,0.517857632,0.349327526,0.569829803,0.566564594,0.409085145,0.259985827,0.217938185,0.543833221,0.457984419,0.615900722,0.365696633,0.736975863,0.664859397,0.668260115,0.811669598,0.844608941,0.387800992,0.665459367,0.302289562,0.580777488,1.292275371,0.518050396,0.408501441,1.105236586,0.853808818,0.639107966,1.191545881,1.09126873,1.452517785,0.901010348,0.532969984,0.642304787,0.803072591,0.921279529,1.536519563,1.240125014,0.718278543,1.586046265,0.946620375,1.3740757,1.519682953,1.646883265,1.544642393,1.047881475,1.2395589,1.038623517,1.599986693,1.1096588,1.372798915,1.674288972,1.318870865,1.281966848,1.24377491,1.084993395,1.567970101,1.265722672,1.426125958,1.717169714,1.744097447,1.3767977,1.52380929,1.227303527,1.325332983,1.157501927
2014/4/30,1.299220544,1.289966196,1.260702104,0.782510428,1.376665562,0.893414783,1.295423541,0.671789184,0.888763713,1.336121754,0.910593058,0.668199134,0.848145109,0.97252757,1.132117518,0.787769359,1.35679971,0.752642848,0.610358642,1.02845713,0.776383018,0.824879332,1.162669153,0.735097173,1.503621701,1.236534046,1.131354531,0.718824304,1.20445543,0.833278151,0.895934748,1.298186017,1.020721627,1.222522063,0.821919228,1.723920733,1.235057087,1.213673385,1.111884154,1.2218825,1.366975613,1.927208942,1.3025733,1.193181556,1.164265753,1.498428037,1.394139392,1.521111804,1.780815541,1.557535923,2.186970663,1.461497566,1.416573448,1.552478365,1.433652411,1.523393944,1.575621695,1.993321452,2.636988399,1.613308524,1.934440793,1.806954631,1.583755596,1.513911941,2.120126407,2.428414604,1.842668027,2.447905384,2.571224797
2014/5/31,0.961229613,2.068773567,1.445657579,1.217921417,1.841549926,1.710178101,1.94966324,1.883506088,1.830374029,2.116921779,0.734359909,1.134561019,1.396307305,1.17722715,1.513493999,0.891088713,2.166142935,1.697072381,1.936944115,1.465794868,1.606777198,1.199224673,2.349371036,0.976874297,1.487098187,1.932414143,2.039073508,1.465461979,1.77126584,1.144104615,1.953093467,2.122867655,1.280838138,2.005118864,1.705410637,2.756840787,2.581824343,2.435194526,2.268137544,2.060683472,2.950159773,2.788211281,2.258180126,2.293760032,1.588412672,3.155379702,2.367785742,3.275303191,3.913106556,3.29214722,3.248625568,2.98136329,3.135928922,3.468554934,2.800418131,3.248153577,3.510486262,4.222121047,2.887693579,3.431886277,4.144405843,4.271276264,3.607921628,3.219382509,3.94532512,3.804623102,4.539910325,5.135056844,5.251467499
2014/6/30,3.026846386,1.49535652,2.569382973,2.793222242,2.221109519,4.41928524,3.333840803,4.369606583,4.128466314,2.052268945,3.55047503,3.4993918,3.84537091,3.814342248,3.264606382,3.80614738,3.136178382,4.929577591,5.733496609,3.512750401,4.956521816,5.199684563,4.525749219,5.148057398,5.022579139,2.653667973,5.004577792,6.052379032,3.330235098,4.746405276,5.441324437,3.433591072,4.391855485,2.898354257,5.275436033,3.80867937,4.704189937,5.203746393,5.031024647,2.812001058,3.716666228,4.296035675,2.526010524,4.983864363,4.590484895,5.023164622,4.006898984,6.220479663,4.702940193,5.763305144,5.689531237,4.497456999,5.261486307,6.470648238,4.320072067,6.514468913,5.067896769,6.231734136,3.049206827,7.416316951,5.148322472,5.920187862,6.195638062,5.692783885,4.574116837,3.242419251,5.293952146,5.626037143,6.017716941
2014/7/31,2.708245075,2.371621157,2.751836105,2.849164821,3.592563654,3.147018772,3.535274877,3.475902533,3.202906116,3.416308884,3.562306106,3.826561956,2.537460714,2.303112098,2.933316896,3.562174718,3.96309666,3.736290712,4.864049667,3.309762414,3.694907457,3.192316902,4.580824792,3.050329682,3.214746149,3.184501809,3.764447316,2.766075255,3.009809439,2.843077772,2.401875583,4.153510413,3.314900035,3.197098883,3.661136294,2.830661248,2.827021906,3.626358507,2.525255608,3.433296061,3.42303771,2.323315093,3.323360996,3.127996492,3.472715083,2.574413193,3.217008075,2.292575975,3.771952374,3.253596108,4.02054343,2.593458054,3.242871912,4.83624895,3.023160495,4.410875135,4.062941293,4.052938571,2.571178881,2.552355544,4.0158998,3.98923998,2.227725155,2.325393996,3.874223186,4.293307666,3.468948744,3.663697273,4.345795426
2014/8/31,3.269573822,3.111124168,3.794832149,3.192537209,2.716623869,4.446860005,3.707902951,4.637134665,4.718097409,2.850977697,2.227809942,3.133003509,4.028096085,3.06142107,2.519683691,2.582273607,3.273449042,4.514716349,4.632448401,3.097072666,4.109925995,2.822647018,4.060613586,3.030972154,3.290424718,3.904843326,3.908767942,3.729823486,3.528000644,4.167984225,4.130355446,4.040181237,4.33977243,4.506937873,4.299573293,7.170374372,5.778184569,4.306757988,4.937240074,4.668140327,5.397650335,8.146976927,4.634465471,5.048809792,4.579865989,6.734303022,5.184083745,6.824686915,7.730550822,6.321047254,8.735504084,6.262571741,5.695152694,6.656783435,5.856224132,6.129017403,7.126577867,7.199134438,6.353539172,6.968986583,6.338234778,6.970881309,6.732973657,6.861294448,6.495480812,4.943846369,7.207790953,7.839695829,7.18144693
2014/9/30,2.656809934,2.100463711,2.972180303,3.73006237,2.890584157,2.753161132,3.917466049,3.055328191,2.909473208,2.982496969,3.265332979,4.241939552,2.763168252,2.707661165,2.940692888,4.716972006,3.390054535,2.772556317,3.213114207,2.873121537,3.248308765,4.893573451,4.372953419,5.506088867,4.552651651,2.566094633,4.848686572,5.787762491,2.817551072,3.284653747,6.132877866,3.112997943,3.404026069,2.745784196,3.780747243,5.920917181,5.759479849,5.276953685,4.534498172,2.880983357,3.738818826,6.548341931,2.622690981,5.278848772,3.840783781,3.490313296,3.03268594,3.569336932,6.016578582,3.904474633,7.728750982,3.267223265,4.130986714,5.557772499,3.049607896,4.941268908,6.07949509,6.428311598,7.851071394,3.941678314,6.226259638,6.337312861,3.360703498,3.122163742,7.440675019,7.322832327,6.487295515,8.029242334,6.084735807
